Class,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Id,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis
1,208.68,669.68,38510153214,4.902248355,240,3.270295288,1222.68,145.2395199,-183.32,1406,99.87975691,486.9959691,-0.38968239,34551956314,0.03966462,33900.16271,762.6704505,26.90993872,109306.4351,-1153.429162,179.994411,25.97385091,0.744532151,3.627349434,3.344466583,11.85250069,0.003246264,8.963070043,-0.155829021,0.841600108,0.276594888,0.360566417,0.276294746,0.007269693,5.754261619,51.49206547,5713.377931,0.039128672,55.50188218,757.5038037,1.404667478,0.003583627,0.002643501,5.428019808,121387.4496,0.827184476,0.899218391,0.154101223,0.925841746,700.6380725,0.002475842,1447.74295,0.033164799,70.34308213,736.2485969,508.6151467,385215.2899,0.795529569,0.003155179,15921.98266,0.364739712,0.626442523,456.9774097,0.002031216,7.363373348,0.268837335,494.7788191,7.814312525,24342.32875,0.149912418,4.750657187,6440.622052,54.32982417,758.0116581,17.85738744,13529.72369,0.039071407,0.002606835,0.24484488,180.9296234
1,87.76,224.76,5391614749,3.23214467,69,4.333723641,512.76,43.84510382,-69.24,582,28.63393549,169.0149612,-0.241941691,4548710295,0.132809645,3368.283727,103.0384735,9.964202807,1311.026979,-22.15231268,17.56749802,2.56194952,0.741549477,1.054400002,1.892959221,1.379812128,0.035840271,5.587400083,-0.237952111,0.854959197,0.593250143,0.625645398,0.455767825,0.083400971,4.069726605,5.032361884,15913.03201,0.122412367,6.262454163,101.368269,3.399889094,0.045520393,0.015956579,4.618303259,73554.15449,0.550312515,0.6866182,1.05576037,0.76346486,76.61805881,0.012858528,583.7962688,0.078923384,13.93441287,98.53859673,72409.63418,7461253.43,759.9115396,0.027224861,1771.123564,0.239438092,0.497679229,49.80032121,0.013075348,6.864705553,0.039191065,71758.5669,7.327161875,11233.20145,0.059516173,23.1791328,25066.75793,5.479260946,102.3082727,106.8636975,11100.36565,1.265083202,0.014849102,0.049383759,4.796003231
1,102.54,292.54,6817784256,3.607956836,88,4.101794228,557.54,59.0702019,-87.46,645,37.93405176,220.0103953,-0.75841841,12207564553,0.102516309,6136.635547,173.2983966,12.90834586,4320.03936,-150.6151888,31.3552117,4.672868023,0.738172971,1.523526021,2.292854635,2.302717134,0.019361061,6.439758942,-0.177747495,0.832360682,0.479323478,0.532255407,0.439061182,0.042948885,4.426891883,9.00701993,10796.82179,0.096865343,10.73221837,170.2548923,2.032681522,0.018957586,0.010826989,4.588785927,75281.84968,0.671358148,0.791282597,0.411454177,0.84487943,142.6991716,0.009563632,868.8991648,0.065975639,18.39434865,149.7290812,13293.96036,2467111.676,77.38589003,0.019316585,4436.567198,0.336869187,0.600395775,91.32266794,0.01158004,6.512541648,0.093503727,13179.58246,7.241382535,11541.18042,0.081939513,12.83023604,14439.42208,9.908882235,171.7323891,54.13209798,9626.113049,0.394852273,0.010220829,0.102634209,16.06519988
1,80.96,211.96,4610681059,3.145955399,65,4.627861354,477.96,41.8564599,-72.04,550,27.00154717,160.2416188,-0.496831444,3889864795,0.14142962,3119.818794,95.58714043,9.600149232,1234.204799,-36.80361169,16.04598748,2.352766543,0.740583491,1.029709037,1.866957711,1.239946729,0.03874406,5.450627425,-0.225240485,0.84050748,0.595477914,0.626670336,0.466288316,0.087174041,3.968677229,4.599688505,16236.71645,0.130304608,5.821389899,93.71604012,3.20837283,0.04821414,0.018828605,4.514701761,70847.1132,0.555820642,0.692054084,0.955178162,0.768050378,70.99646551,0.015465658,654.9551659,0.082023189,12.58996348,87.42492173,68472.55604,6742226.258,753.3775736,0.033672456,2056.864997,0.257591108,0.519441417,46.09252048,0.016774388,6.68393298,0.04446932,67966.87226,7.204209386,10724.3548,0.05972508,22.49164184,25395.38534,5.073421984,95.1099119,103.6103741,10193.63344,1.309624739,0.017205041,0.053781224,4.705918937
1,72.12,188.12,4212959579,3.025793011,53,6.765572617,562.12,37.77808937,-56.88,619,22.98208323,145.4553371,0.316098399,3554321571,0.162760104,2872.603792,85.57119549,9.077629264,1551.596087,24.859658,14.57178812,1.915549567,0.76145142,0.896786405,1.740000671,1.061002658,0.053521323,5.12425108,-0.249927355,0.849301786,0.637172086,0.66187529,0.454916232,0.125064113,3.820537814,4.121834422,18599.22213,0.142924277,5.648983006,83.61737983,4.09846877,0.064293779,0.018471742,4.581211035,69453.74731,0.516247829,0.650822556,1.416483298,0.738374438,61.15180959,0.014526012,574.0038898,0.089311326,13.14435074,84.87552513,109687.0036,9260658.234,1380.0365,0.02961444,1391.936673,0.216576423,0.471649739,41.03200637,0.013790768,6.938967211,0.032276046,108727.0741,7.200721484,10646.19838,0.053464632,27.77869984,32409.76855,4.680897563,84.29909705,129.3571507,11086.931,1.775148709,0.017119112,0.041957736,3.470581926
1,140.48,373.48,9953316337,3.948394662,113,3.616472898,670.48,72.73602216,-87.52,758,47.69454158,276.7051476,-0.258853098,14728829443,0.079742596,9038.742447,239.5238388,15.16376969,7868.967074,-78.83709073,45.93494843,7.637186926,0.710881691,2.013089966,2.603486352,3.420380939,0.011337703,7.1678922,-0.15498292,0.806379303,0.400214931,0.468571052,0.384463531,0.027050528,4.776628128,13.39303384,8401.307178,0.077037185,15.29869692,235.8629828,1.715599785,0.010995711,0.006924953,4.731650473,80618.78485,0.734368309,0.839015812,0.273909813,0.879449044,206.8159491,0.006243143,886.6144981,0.054932745,26.28993044,219.6859975,6020.643309,1450589.868,26.93085004,0.010904711,5170.335812,0.320342987,0.584386311,129.5584838,0.006496209,6.848162262,0.124156711,5955.770963,7.290711836,13623.32664,0.104797239,8.114114035,10366.29823,14.53945816,236.4104941,35.00444626,8351.47838,0.187942442,0.006716808,0.131278034,29.69049082
1,270.18,725.18,50134921634,4.896924393,222,3.545558642,1279.18,141.1139341,-171.82,1451,93.71050692,539.6712357,-0.293776837,44981893800,0.041046542,33588.08349,832.8910015,28.1691617,115653.3417,-803.667227,179.1614474,21.65713008,0.781621515,3.240161816,3.209119022,10.52273215,0.003977313,8.799173161,-0.181432558,0.882688791,0.303296191,0.384445006,0.299687272,0.01004658,5.760315715,50.20464437,6094.428897,0.039974917,55.94630176,825.6328758,1.477754295,0.003092665,0.002280901,5.489542533,123518.0843,0.805775377,0.885268252,0.184167189,0.915500957,754.2026245,0.002134083,1202.469922,0.03052109,82.23205445,782.2654957,987.251231,806161.6022,1.290776994,0.003366623,14060.03721,0.356871852,0.619527083,478.003522,0.002227501,7.532683524,0.228871848,968.1608215,7.91970908,23196.33627,0.134752738,5.668771932,7065.751725,53.82759264,827.6136052,21.53326362,18096.03282,0.034523282,0.002213932,0.214009557,169.0938485
1,120.04,361.04,13366405323,3.93264924,113,3.50206535,643.04,73.53373294,-111.96,755,48.51679821,270.0527414,-0.496903644,13766973256,0.080599196,9129.557671,262.0865528,15.86141343,8434.241478,-180.4552868,47.86054084,5.886071699,0.776586051,1.664412629,2.388907387,2.908577349,0.014947102,6.885878644,-0.217531163,0.869195662,0.472269639,0.527189283,0.409999584,0.036916854,4.778561958,13.43665313,10943.36187,0.076402098,15.66020223,255.3890728,2.320944003,0.012718993,0.006075987,4.936403116,97657.86895,0.66775599,0.780490067,0.566883438,0.838787031,211.9176487,0.005257835,834.8798134,0.058135214,23.47356185,227.3858366,17685.04512,4938235.603,68.28580208,0.008677402,3740.456166,0.260459311,0.523210161,119.7914555,0.004467672,7.169923246,0.078355094,17522.16596,7.67842916,14689.6393,0.080148184,15.00551194,14772.30122,14.68272013,258.7076511,59.99282522,16426.31484,0.278876204,0.005828653,0.087972166,20.76717628
1,116.4,316.4,7268002004,3.743949181,96,4.553067582,711.4,63.39619282,-84.6,796,40.83600292,238.6922663,-0.276887124,9368908697,0.094142698,7172.38407,191.1851873,13.58237702,5275.281292,-75.22776416,33.82334486,7.014485284,0.649850208,1.868017395,2.5296531,3.430646743,0.015081278,6.802590385,-0.137667984,0.770288951,0.424735417,0.487975597,0.40587902,0.034115662,4.520264341,10.20945754,9495.962423,0.08996379,12.36559956,190.1017533,1.775507411,0.014152899,0.009074937,4.581624171,76295.41215,0.719204667,0.827472863,0.298877011,0.871733244,164.4847062,0.008206882,973.531453,0.060217199,23.59952821,175.7701491,8256.694563,1679355.324,43.11113573,0.015936536,5575.64675,0.344878255,0.607587864,108.9261617,0.01031384,6.604840346,0.126733403,8194.433317,7.154203025,12191.76438,0.09557146,9.693162684,12009.50151,11.55353808,191.9572225,39.78612807,8139.08786,0.242739561,0.008648119,0.132108792,23.83349546
1,197.72,533.72,34635955910,4.499549514,172,4.073555115,1221.72,107.985414,-174.28,1396,71.97760059,397.5283274,-0.39726478,31075961418,0.054154471,19790.83389,531.8951592,22.55998489,43554.2723,-501.2456486,105.2857964,13.52846486,0.770090041,2.524505908,2.884221304,6.827653901,0.006261357,8.067312021,-0.18871623,0.879424005,0.355384883,0.43036489,0.347719319,0.013357116,5.366633252,29.7035653,9978.35068,0.052930084,33.15616207,530.9357985,1.609546918,0.005495444,0.003751741,5.198053491,145280.1817,0.765828739,0.85982013,0.234180905,0.895712021,474.7867146,0.003445604,1354.458611,0.038384068,55.39490757,505.8888259,4579.072265,2561557.854,8.919823718,0.00595213,12384.49058,0.350964678,0.613720603,311.2016425,0.003813674,7.245871157,0.160999202,4540.493123,7.739454295,25304.37343,0.115452827,6.952143841,11869.3062,31.74840178,531.8134961,28.52516482,15266.61508,0.077198764,0.003626865,0.163480738,84.18550894
1,137.98,542.98,31319133675,4.636859056,213,2.709753954,886.98,124.2805178,-135.02,1022,88.74867528,389.1264529,-0.330769427,28100052797,0.046268437,23645.21758,474.3048505,21.07399389,47827.17851,-555.4497636,133.8054102,13.07596616,0.821148202,2.566897093,2.914131468,6.13506799,0.004949124,8.277976183,-0.205185749,0.903456267,0.350793975,0.426365472,0.33990662,0.011667116,5.534932413,36.72034408,8171.056988,0.04589306,38.44763571,468.885319,1.614916926,0.006354197,0.004171164,5.311884147,137990.0593,0.7695763,0.860814592,0.241604453,0.897467117,419.8077912,0.003810159,1380.702906,0.039848276,47.80231674,423.2361396,3971.593726,1829800.08,11.72526117,0.006395709,11246.90049,0.32459524,0.588425443,245.92681,0.004113688,7.276222353,0.167518384,3935.958866,7.915372339,24243.07956,0.117208621,7.502743973,9570.024623,37.9210126,469.6822232,28.83624787,13465.94828,0.101602649,0.004079272,0.165173518,72.29414548
1,122.24,513.24,26851680169,4.639112179,198,2.962708996,905.24,119.9979755,-141.76,1047,83.08401649,359.6892868,-0.104372335,24091778472,0.047130205,22956.90425,423.3866999,19.90038959,46960.88825,-170.2237718,125.6344583,16.24935581,0.769468317,2.934073254,3.068197194,7.116917151,0.004496318,8.442594533,-0.169723072,0.858545898,0.314106423,0.395221753,0.30929003,0.010705037,5.522286217,35.47095353,8505.249796,0.046558025,37.61703502,420.4936117,1.502604181,0.007137593,0.005033422,5.241907761,146502.6823,0.797336896,0.880180986,0.193976427,0.911520747,383.6312093,0.004663883,1640.360587,0.039055275,49.60647304,416.2878027,1529.636604,524698.1255,5.574947688,0.007009874,13207.42209,0.314454944,0.579093625,239.8438086,0.00425338,7.398575839,0.20236862,1505.218403,7.730437514,27836.90465,0.134123378,5.842465182,9781.732596,36.8240039,419.4145278,22.77811291,9174.104849,0.091422624,0.00492709,0.190780733,79.64670914
1,99.6,284.6,6352542989,3.566650795,87,4.091956054,598.6,57.81598202,-87.4,686,37.14960747,216.142952,-0.785981977,9400436904,0.10590328,5836.139284,168.8773062,12.76721059,3693.96745,-144.3883147,28.98158268,5.497109078,0.677486907,1.693436758,2.402198361,2.552200707,0.018179307,6.517302815,-0.139094671,0.764244128,0.444743466,0.504821332,0.419016396,0.043409984,4.357210655,8.619672939,11144.67488,0.100569033,10.05066068,166.195116,1.867413271,0.017567555,0.010646989,4.45533709,78275.08648,0.70211352,0.814820493,0.33953777,0.862083475,142.1598656,0.009518842,978.7411181,0.067387849,17.69737268,152.0140457,10419.39996,1914037.037,60.98467985,0.018517992,4924.872625,0.339085144,0.602715338,92.90761062,0.011849146,6.476585148,0.106812181,10331.74864,7.062569607,12431.68731,0.091424927,10.50836853,14400.41027,9.423530297,167.782147,44.31872302,7858.327327,0.327209205,0.010156606,0.116378214,18.18722248
1,131.74,344.74,10196462579,3.776248226,100,3.882452384,562.74,66.61777249,-72.26,635,42.78798972,263.9721311,-0.713204593,15088635101,0.091215451,7704.010615,193.2179288,13.6077469,6180.122617,-189.9512938,38.69623638,6.51481964,0.708098205,1.792390521,2.48531127,3.208900598,0.015210521,6.812674388,-0.159231321,0.810552809,0.438936432,0.499359941,0.413003826,0.03626626,4.590154453,11.30276401,10358.70443,0.086601521,13.27233304,191.1839185,1.852002842,0.016970189,0.010747643,4.654578661,84915.80446,0.7059191,0.817264981,0.334284098,0.86428544,163.8109295,0.009697301,1054.657895,0.059558273,21.57269027,166.727016,8669.447368,1815958.519,44.7730749,0.019630218,5984.561893,0.337958092,0.601223288,100.6443183,0.012251224,6.605494062,0.121014146,8601.16199,7.274387369,13241.45097,0.090490337,10.75296552,13347.55699,12.41603816,193.282601,43.82823755,8993.903431,0.294929174,0.010143585,0.12529129,21.77646184
1,154.16,479.36,16949366369,4.437500823,162,3.937048395,1021.36,103.8854021,-138.64,1160,68.39536809,358.9628178,-0.195145732,19862538714,0.057444903,18468.52949,421.0750116,20.04298109,34498.81632,-279.4748254,93.17034486,15.78156552,0.705632009,2.654200813,2.964799773,8.374203848,0.006896779,8.023278207,-0.164231661,0.84331712,0.35502419,0.428915864,0.343857816,0.01673962,5.25845203,27.23797759,6298.731248,0.055611216,31.12177364,420.6669051,1.610451427,0.006545048,0.004470859,5.135414486,87777.49923,0.77029736,0.860811096,0.239883795,0.897980867,376.9556625,0.004121652,954.5540462,0.0397764,51.3621125,409.2273523,2280.537586,1044853.071,5.419603245,0.006881969,8486.11951,0.353617781,0.61630242,255.1292175,0.004523464,7.177580317,0.182440189,2250.493502,7.684080058,14985.25685,0.113922539,7.786822127,7556.245045,29.61686219,421.4298421,29.12116559,12379.15576,0.093053115,0.004317688,0.177462703,73.40124441
1,151.16,554.16,30394165624,4.729610185,208,4.030663913,1255.16,129.4272611,-192.84,1448,87.19721484,410.3633253,-0.111994984,27270155925,0.046416103,28101.35852,597.5102048,23.86201469,71469.50504,-534.2369943,134.9567801,22.58914157,0.704259585,3.122351186,3.167322605,12.32193571,0.004810656,8.501935764,-0.163596724,0.852352603,0.320586839,0.399100007,0.314737694,0.011688214,5.50915675,39.38648041,7202.374997,0.045427235,46.85751799,598.1913358,1.513797142,0.004694283,0.003357138,5.350470298,126928.5616,0.796023988,0.878465459,0.200070617,0.910870899,545.1285504,0.003129253,1334.810502,0.033600425,75.15383682,595.4693903,1641.594019,1047115.326,2.92777683,0.005047745,14997.98193,0.377535667,0.637874046,387.2892765,0.003428322,7.319168923,0.220100837,1620.951789,7.838024932,22951.35767,0.127161381,6.523803768,8377.642473,45.04824147,597.0943653,23.8285556,13845.23351,0.058564547,0.003258984,0.209724372,126.3815161
1,58.68,184.68,3860580777,3.130327281,58,5.105417187,464.68,40.35034175,-69.32,534,25.00542156,136.9994038,0.179917445,3257032325,0.148532936,3091.714056,76.50174942,8.553692584,1230.575067,1.171305615,15.40070535,2.056689997,0.757064167,0.937393628,1.790044787,1.124615328,0.046015096,5.305164679,-0.249877376,0.856245303,0.626352702,0.653171675,0.452242849,0.106532409,3.929962194,4.364348836,17971.73737,0.132416102,5.9716419,77.45065861,3.915344533,0.07236217,0.022679286,4.649202967,73285.59758,0.523932349,0.657408443,1.329990845,0.744503912,57.65228183,0.01797688,592.8148698,0.079991212,13.32529058,86.60545136,100324.26,7571168.518,1443.774446,0.038233436,1716.455674,0.231609186,0.48970493,43.16541645,0.019286249,6.90748795,0.036029773,99553.92977,7.32866192,11067.2788,0.053805362,27.95961178,30551.8881,5.02524891,77.29496186,126.1157999,9622.165627,2.053372648,0.020823861,0.045364987,3.693546509
1,90.4,287.4,9330504611,3.708244369,94,3.884688666,641.4,61.02761668,-84.6,726,39.96407731,204.3273173,0.105252539,7871809162,0.09500227,6442.787748,156.6718986,12.19195639,4663.660842,17.04876666,35.20748591,3.109314308,0.835172536,1.214129031,2.032714365,1.552912768,0.022143264,6.284512216,-0.276657901,0.915867705,0.549414813,0.589213851,0.457052111,0.055342676,4.587363785,9.579200055,14489.98006,0.088531328,11.48280506,155.6146154,2.698723942,0.025417483,0.010444708,4.914505623,100226.0126,0.600248914,0.731399624,0.712451224,0.798023848,124.4660562,0.008630162,709.2398782,0.06352919,21.21425765,154.3640272,44430.3926,6656899.341,329.6159451,0.016541401,2819.767288,0.25257679,0.511872424,78.87032445,0.008742519,7.051561101,0.049953689,44029.65059,7.64054968,15217.1499,0.068089642,18.21795882,21231.77238,10.39348179,154.8505685,81.95598402,12319.80093,0.690534769,0.010001892,0.061709124,9.541851675
1,181.84,443.84,19595652102,4.022384543,129,3.156336225,635.84,79.39666796,-91.16,727,54.33881561,336.9756107,-0.510131399,20182899733,0.072745276,10178.66251,321.757788,17.61029136,9334.328978,-217.6756451,53.23416877,6.721844368,0.771897298,1.808930695,2.47527877,3.217706562,0.011832568,7.094278149,-0.205837554,0.863161365,0.443365291,0.503706936,0.399682286,0.02881753,4.861989983,14.98900329,9839.437167,0.070823942,17.01038277,313.1698419,2.081890119,0.008687072,0.004542708,4.913844967,98647.21455,0.697719637,0.805075071,0.458896513,0.856966833,265.7456086,0.003989933,825.9726659,0.055201007,24.86222081,270.4043975,11850.6077,4085195.258,36.74350414,0.006566286,4057.677672,0.271180757,0.534279045,143.5223771,0.003476784,7.138848931,0.086707346,11717.5965,7.631343476,15636.81678,0.090611968,11.70068732,12553.57962,16.37626633,317.3152942,48.52189559,16496.52856,0.175253889,0.004397116,0.098196444,27.92624945
